timestamp,Open,High,Low,Close,Volume
2023-07-30 02:35:00,29300.90,29300.90,29295.50,29295.60,75.419
2023-07-30 02:40:00,29295.50,29301.40,29292.10,29296.50,207.607
2023-07-30 02:45:00,29296.50,29296.50,29293.00,29293.00,79.292
2023-07-30 02:50:00,29293.00,29302.70,29293.00,29300.10,192.797
2023-07-30 02:55:00,29300.00,29305.40,29296.50,29299.80,248.793
2023-07-30 03:00:00,29299.90,29308.20,29299.40,29307.20,223.093
2023-07-30 03:05:00,29307.10,29310.00,29307.10,29308.00,137.181
2023-07-30 03:10:00,29308.10,29308.10,29300.30,29300.30,160.785
2023-07-30 03:15:00,29300.30,29306.30,29300.30,29306.20,135.072
2023-07-30 03:20:00,29306.20,29306.30,29304.60,29304.60,62.780
2023-07-30 03:25:00,29304.70,29306.60,29304.60,29306.60,55.521
2023-07-30 03:30:00,29306.60,29306.60,29299.10,29299.20,120.789
2023-07-30 03:35:00,29299.10,29306.80,29298.90,29306.70,185.673
2023-07-30 03:40:00,29306.70,29306.90,29300.50,29300.50,123.942
2023-07-30 03:45:00,29300.50,29300.60,29298.70,29298.70,71.612
2023-07-30 03:50:00,29298.70,29304.00,29298.70,29301.00,220.918
2023-07-30 03:55:00,29301.00,29302.00,29297.40,29300.20,79.848
2023-07-30 04:00:00,29300.10,29301.90,29299.50,29301.90,126.602
2023-07-30 04:05:00,29301.90,29305.00,29301.80,29302.30,179.850
2023-07-30 04:10:00,29302.20,29306.30,29300.90,29306.30,257.628
2023-07-30 04:15:00,29306.30,29306.30,29304.50,29304.50,125.914
2023-07-30 04:20:00,29304.60,29309.40,29304.30,29304.90,305.557
2023-07-30 04:25:00,29304.90,29308.60,29304.80,29308.60,104.915
2023-07-30 04:30:00,29308.60,29316.00,29308.50,29316.00,180.037
2023-07-30 04:35:00,29316.00,29316.10,29312.00,29312.10,141.762
2023-07-30 04:40:00,29312.10,29316.70,29312.00,29314.40,167.780
2023-07-30 04:45:00,29314.30,29314.40,29308.70,29308.80,179.465
2023-07-30 04:50:00,29308.80,29308.80,29308.60,29308.70,93.865
2023-07-30 04:55:00,29308.70,29309.50,29306.70,29309.50,132.581
2023-07-30 05:00:00,29309.60,29317.50,29309.60,29312.40,189.680
2023-07-30 05:05:00,29312.40,29314.40,29312.30,29314.40,120.807
2023-07-30 05:10:00,29314.40,29314.40,29307.70,29307.70,120.224
2023-07-30 05:15:00,29307.70,29311.40,29307.70,29311.40,113.860
2023-07-30 05:20:00,29311.40,29315.10,29311.30,29315.10,89.277
2023-07-30 05:25:00,29315.00,29315.10,29308.80,29308.90,94.060
2023-07-30 05:30:00,29308.90,29308.90,29307.60,29307.60,102.126
2023-07-30 05:35:00,29307.70,29307.70,29301.50,29305.50,149.673
2023-07-30 05:40:00,29305.50,29306.90,29301.20,29301.30,119.824
2023-07-30 05:45:00,29301.20,29304.10,29296.60,29302.90,236.916
2023-07-30 05:50:00,29302.90,29302.90,29296.20,29296.30,153.096
2023-07-30 05:55:00,29296.40,29299.50,29296.00,29296.70,209.845
2023-07-30 06:00:00,29296.80,29296.80,29291.00,29295.00,228.842
2023-07-30 06:05:00,29295.10,29298.50,29288.00,29288.10,268.848
2023-07-30 06:10:00,29288.10,29288.10,29279.00,29284.60,576.737
2023-07-30 06:15:00,29284.60,29285.40,29272.00,29276.50,605.550
2023-07-30 06:20:00,29276.40,29279.00,29251.90,29261.10,1312.293
2023-07-30 06:25:00,29261.10,29269.50,29259.00,29260.00,465.017
2023-07-30 06:30:00,29260.10,29267.40,29257.00,29267.40,512.478
2023-07-30 06:35:00,29267.40,29270.00,29255.00,29263.30,378.888
2023-07-30 06:40:00,29263.40,29266.90,29257.10,29261.90,287.338
2023-07-30 06:45:00,29262.00,29271.50,29261.90,29270.40,211.611
2023-07-30 06:50:00,29270.40,29270.90,29264.10,29270.90,204.781
2023-07-30 06:55:00,29270.90,29276.70,29270.80,29272.90,198.971
2023-07-30 07:00:00,29272.90,29274.40,29270.00,29274.40,248.812
2023-07-30 07:05:00,29274.30,29274.80,29274.30,29274.70,112.139
2023-07-30 07:10:00,29274.70,29276.00,29274.70,29276.00,77.769
2023-07-30 07:15:00,29276.00,29276.50,29271.00,29271.00,164.981
2023-07-30 07:20:00,29271.10,29271.10,29266.30,29266.40,105.563
2023-07-30 07:25:00,29266.40,29270.10,29263.70,29263.80,250.160
2023-07-30 07:30:00,29263.80,29263.80,29261.10,29263.80,254.727
2023-07-30 07:35:00,29263.80,29270.90,29263.70,29270.90,179.391
2023-07-30 07:40:00,29270.90,29274.60,29270.80,29274.60,112.045
2023-07-30 07:45:00,29274.60,29280.00,29274.50,29280.00,225.511
2023-07-30 07:50:00,29279.90,29284.90,29279.90,29282.00,254.556
2023-07-30 07:55:00,29282.00,29286.20,29280.00,29280.00,289.422
2023-07-30 08:00:00,29280.10,29280.10,29278.40,29279.70,375.411
2023-07-30 08:05:00,29279.80,29280.70,29278.00,29280.70,241.162
2023-07-30 08:10:00,29280.60,29285.10,29280.60,29281.20,255.228
2023-07-30 08:15:00,29281.20,29289.90,29281.10,29289.80,452.587
2023-07-30 08:20:00,29289.90,29298.20,29289.80,29296.30,523.511
2023-07-30 08:25:00,29296.30,29296.40,29292.30,29292.40,158.993
2023-07-30 08:30:00,29292.30,29294.00,29286.80,29286.90,434.487
2023-07-30 08:35:00,29286.90,29289.80,29285.50,29286.10,262.054
2023-07-30 08:40:00,29286.20,29293.60,29286.10,29293.60,268.389
2023-07-30 08:45:00,29293.60,29297.70,29286.70,29286.70,298.612
2023-07-30 08:50:00,29286.70,29286.80,29278.20,29278.20,227.369
2023-07-30 08:55:00,29278.20,29289.60,29278.20,29285.20,307.733
2023-07-30 09:00:00,29285.10,29288.90,29278.10,29281.00,747.654
2023-07-30 09:05:00,29281.00,29282.20,29278.40,29282.20,173.349
2023-07-30 09:10:00,29282.30,29282.30,29274.40,29275.50,332.945
2023-07-30 09:15:00,29275.60,29275.70,29270.60,29275.70,353.874
2023-07-30 09:20:00,29275.70,29280.00,29275.60,29279.90,276.450
2023-07-30 09:25:00,29279.90,29283.20,29279.90,29283.20,186.827
2023-07-30 09:30:00,29283.10,29283.20,29270.00,29272.70,289.676
2023-07-30 09:35:00,29272.70,29272.70,29272.60,29272.60,66.059
2023-07-30 09:40:00,29272.60,29272.70,29261.20,29270.80,419.253
2023-07-30 09:45:00,29270.70,29270.80,29265.00,29265.00,129.428
2023-07-30 09:50:00,29265.00,29274.20,29265.00,29267.80,242.505
2023-07-30 09:55:00,29267.90,29270.00,29267.80,29269.90,99.821
2023-07-30 10:00:00,29270.00,29272.10,29269.90,29271.20,184.355
2023-07-30 10:05:00,29271.20,29278.30,29271.10,29278.30,251.217
2023-07-30 10:10:00,29278.30,29278.30,29269.50,29269.50,225.751
2023-07-30 10:15:00,29269.60,29276.00,29269.50,29275.90,134.076
2023-07-30 10:20:00,29275.90,29276.00,29268.70,29272.60,210.170
2023-07-30 10:25:00,29272.60,29275.00,29272.50,29274.10,92.988
2023-07-30 10:30:00,29274.20,29274.20,29268.50,29268.60,159.709
2023-07-30 10:35:00,29268.60,29268.60,29261.30,29261.40,172.548
2023-07-30 10:40:00,29261.40,29261.40,29260.00,29260.00,211.495
2023-07-30 10:45:00,29260.00,29260.10,29252.90,29256.30,493.550
2023-07-30 10:50:00,29256.20,29259.60,29211.20,29232.40,1943.243
2023-07-30 10:55:00,29232.40,29269.60,29228.20,29269.60,920.890
2023-07-30 11:00:00,29269.60,29278.00,29262.40,29269.70,885.237
2023-07-30 11:05:00,29269.70,29294.30,29269.60,29294.30,755.823
2023-07-30 11:10:00,29294.30,29307.90,29291.80,29291.80,919.528
2023-07-30 11:15:00,29291.80,29295.20,29278.00,29278.10,464.679
2023-07-30 11:20:00,29278.20,29278.20,29266.50,29266.50,478.835
2023-07-30 11:25:00,29266.60,29266.60,29243.00,29247.50,764.724
2023-07-30 11:30:00,29247.50,29259.10,29246.40,29257.20,411.019
2023-07-30 11:35:00,29257.20,29277.70,29257.20,29277.70,796.883
2023-07-30 11:40:00,29277.70,29298.90,29272.60,29298.90,829.810
2023-07-30 11:45:00,29298.90,29318.10,29290.50,29303.70,1309.087
2023-07-30 11:50:00,29303.70,29314.50,29294.60,29303.40,504.332
2023-07-30 11:55:00,29303.50,29303.50,29297.80,29301.30,262.676
2023-07-30 12:00:00,29301.30,29302.20,29295.00,29295.00,275.861
2023-07-30 12:05:00,29295.00,29305.70,29292.10,29305.70,420.850
2023-07-30 12:10:00,29305.70,29313.30,29305.60,29313.30,302.960
2023-07-30 12:15:00,29313.20,29315.00,29307.30,29314.90,455.230
2023-07-30 12:20:00,29315.00,29317.40,29314.10,29314.30,420.835
2023-07-30 12:25:00,29314.30,29315.50,29309.20,29313.00,337.106
2023-07-30 12:30:00,29313.00,29314.20,29299.70,29299.80,562.286
2023-07-30 12:35:00,29299.70,29303.80,29296.90,29302.90,272.359
2023-07-30 12:40:00,29302.90,29313.70,29302.80,29313.00,208.998
2023-07-30 12:45:00,29313.00,29313.90,29307.20,29307.30,189.397
2023-07-30 12:50:00,29307.20,29317.70,29305.70,29317.60,447.031
2023-07-30 12:55:00,29317.70,29317.70,29306.10,29307.40,292.982
2023-07-30 13:00:00,29307.30,29310.60,29307.30,29309.30,251.127
2023-07-30 13:05:00,29309.20,29309.30,29303.90,29303.90,163.079
2023-07-30 13:10:00,29303.90,29305.20,29303.80,29305.20,89.140
2023-07-30 13:15:00,29305.20,29305.20,29299.40,29299.40,188.268
2023-07-30 13:20:00,29299.40,29299.90,29291.70,29299.80,385.109
2023-07-30 13:25:00,29299.80,29299.90,29292.50,29292.50,206.167
2023-07-30 13:30:00,29292.50,29292.60,29285.40,29287.60,434.855
2023-07-30 13:35:00,29287.60,29287.70,29281.60,29284.80,238.306
2023-07-30 13:40:00,29284.80,29290.00,29284.80,29289.90,245.762
2023-07-30 13:45:00,29289.90,29293.60,29284.30,29284.40,241.631
2023-07-30 13:50:00,29284.30,29284.40,29260.00,29267.20,762.132
2023-07-30 13:55:00,29267.20,29278.40,29267.20,29273.30,475.841
2023-07-30 14:00:00,29273.40,29277.70,29273.30,29277.70,179.022
2023-07-30 14:05:00,29277.70,29292.30,29277.60,29286.00,324.735
2023-07-30 14:10:00,29285.90,29286.00,29276.50,29284.20,240.157
2023-07-30 14:15:00,29284.20,29295.90,29284.20,29295.90,387.808
2023-07-30 14:20:00,29295.90,29297.00,29292.10,29296.90,286.321
2023-07-30 14:25:00,29296.90,29301.70,29292.60,29292.70,367.148
2023-07-30 14:30:00,29292.70,29296.50,29285.30,29290.00,448.256
2023-07-30 14:35:00,29290.10,29296.50,29285.30,29296.50,468.424
2023-07-30 14:40:00,29296.40,29314.80,29296.40,29314.60,624.985
2023-07-30 14:45:00,29314.70,29430.00,29314.60,29380.00,7580.534
2023-07-30 14:50:00,29380.10,29380.40,29362.50,29371.40,1004.503
2023-07-30 14:55:00,29371.40,29377.20,29362.10,29377.20,1143.830
2023-07-30 15:00:00,29377.20,29442.50,29377.20,29429.90,3736.032
2023-07-30 15:05:00,29429.90,29431.70,29381.00,29388.60,2070.380
2023-07-30 15:10:00,29388.60,29400.00,29374.00,29379.60,1116.143
2023-07-30 15:15:00,29379.60,29400.00,29379.50,29399.90,693.059
2023-07-30 15:20:00,29400.00,29417.00,29399.90,29416.80,877.563
2023-07-30 15:25:00,29416.80,29432.00,29406.50,29409.60,1554.690
2023-07-30 15:30:00,29409.70,29431.80,29387.90,29393.10,1477.629
2023-07-30 15:35:00,29393.20,29425.00,29389.10,29422.20,861.522
2023-07-30 15:40:00,29422.20,29422.20,29394.00,29402.90,577.043
2023-07-30 15:45:00,29403.00,29410.90,29380.00,29383.80,751.679
2023-07-30 15:50:00,29383.80,29383.80,29325.00,29329.40,2900.035
2023-07-30 15:55:00,29329.40,29341.40,29293.80,29337.10,3117.833
2023-07-30 16:00:00,29337.20,29349.20,29316.00,29325.00,1692.723
2023-07-30 16:05:00,29325.00,29387.00,29325.00,29384.00,1488.266
2023-07-30 16:10:00,29383.90,29399.50,29380.50,29387.40,942.176
2023-07-30 16:15:00,29387.40,29390.00,29362.30,29363.30,672.816
2023-07-30 16:20:00,29363.30,29369.70,29357.70,29359.90,456.093
2023-07-30 16:25:00,29359.90,29367.90,29357.10,29357.20,287.911
2023-07-30 16:30:00,29357.10,29357.20,29321.00,29325.10,977.991
2023-07-30 16:35:00,29325.10,29341.40,29325.10,29341.40,419.285
2023-07-30 16:40:00,29341.30,29348.70,29338.40,29344.20,267.817
2023-07-30 16:45:00,29344.20,29373.00,29344.20,29371.60,584.548
2023-07-30 16:50:00,29371.60,29373.90,29350.70,29352.00,233.449
2023-07-30 16:55:00,29352.00,29370.00,29352.00,29367.40,274.082
2023-07-30 17:00:00,29367.50,29373.50,29360.00,29361.80,356.255
2023-07-30 17:05:00,29361.90,29368.80,29359.40,29359.40,347.308
2023-07-30 17:10:00,29359.50,29359.50,29347.10,29347.30,393.226
2023-07-30 17:15:00,29347.30,29352.00,29342.50,29351.90,231.758
2023-07-30 17:20:00,29351.90,29359.00,29351.90,29354.40,226.600
2023-07-30 17:25:00,29354.30,29363.40,29348.50,29361.80,230.451
2023-07-30 17:30:00,29361.90,29362.90,29359.50,29362.80,127.648
2023-07-30 17:35:00,29362.90,29386.10,29362.80,29384.70,700.845
2023-07-30 17:40:00,29384.70,29384.80,29372.80,29372.80,259.301
2023-07-30 17:45:00,29372.80,29372.90,29363.90,29367.60,180.766
2023-07-30 17:50:00,29367.60,29385.80,29367.60,29385.70,233.650
2023-07-30 17:55:00,29385.70,29389.00,29383.30,29385.10,362.422
2023-07-30 18:00:00,29385.20,29389.00,29383.10,29383.20,369.189
2023-07-30 18:05:00,29383.10,29385.00,29373.10,29385.00,312.054
2023-07-30 18:10:00,29385.00,29386.80,29366.20,29367.20,467.529
2023-07-30 18:15:00,29367.10,29367.30,29360.50,29367.20,341.892
2023-07-30 18:20:00,29367.20,29369.40,29365.70,29365.70,138.667
2023-07-30 18:25:00,29365.70,29365.80,29359.10,29359.10,204.274
2023-07-30 18:30:00,29359.10,29363.50,29359.10,29363.50,96.379
2023-07-30 18:35:00,29363.50,29365.20,29363.40,29365.10,73.988
2023-07-30 18:40:00,29365.10,29368.20,29365.10,29368.10,123.114
2023-07-30 18:45:00,29368.20,29368.20,29340.10,29340.60,489.401
2023-07-30 18:50:00,29340.70,29347.00,29331.10,29337.60,608.833
2023-07-30 18:55:00,29337.60,29342.20,29337.60,29342.10,180.252
2023-07-30 19:00:00,29342.20,29345.70,29339.90,29339.90,182.686
2023-07-30 19:05:00,29339.90,29348.00,29339.90,29347.90,242.785
2023-07-30 19:10:00,29347.90,29348.00,29340.20,29340.20,148.654
2023-07-30 19:15:00,29340.20,29340.20,29335.50,29335.90,247.186
2023-07-30 19:20:00,29335.90,29338.80,29335.90,29338.70,106.229
2023-07-30 19:25:00,29338.70,29344.10,29338.70,29341.00,144.356
2023-07-30 19:30:00,29341.10,29341.10,29334.80,29334.90,143.307
2023-07-30 19:35:00,29334.80,29335.30,29331.00,29331.00,193.400
2023-07-30 19:40:00,29331.10,29335.80,29330.10,29335.80,190.992
2023-07-30 19:45:00,29335.70,29335.80,29241.10,29251.20,4058.632
2023-07-30 19:50:00,29251.20,29253.00,29100.00,29182.80,13697.651
2023-07-30 19:55:00,29182.80,29191.00,29127.30,29187.20,2922.332
2023-07-30 20:00:00,29187.20,29187.20,29006.00,29092.00,8848.604
2023-07-30 20:05:00,29092.10,29149.00,29080.00,29132.50,4046.431
2023-07-30 20:10:00,29132.60,29139.90,29075.00,29131.70,2657.611
2023-07-30 20:15:00,29131.70,29182.80,29108.00,29157.40,2567.425
2023-07-30 20:20:00,29157.50,29157.50,29139.40,29143.60,702.990
